Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_200,EMA_200,RSI_14,MACD,MACD_Signal,MACD_Histogram,ATR_14,HV_20,OBV,VWAP,Volume_ROC,Volume_SMA_20,Volume_Ratio,Supertrend,Supertrend_Direction
2024-06-28 00:00:00-04:00,214.76560832661605,215.0642148828325,209.3210696212814,209.6395721435547,82542700,0.0,0.0,210.05364379882812,210.42202968296888,210.59510955810546,209.10957826542253,204.6056221008301,204.76053331384756,189.71979217529298,194.43666395422474,182.4704362487793,184.79004672153266,63.7053003866657,6.191272785314425,6.620523937548162,-0.42925115223373744,6.264986496885653,0.3302055122433303,421961700.0,183.15607358584631,-0.15654585454928183,89655520.0,0.9206650075756629,197.11913603445072,1.0
2024-07-01 00:00:00-04:00,211.10273143743845,216.4974998735104,210.933524598722,215.7410430908203,60402900,0.0,0.0,211.76763000488282,212.19503415225267,211.01912689208984,210.31529914276757,205.8249198913574,205.80629614978844,190.71386840820313,195.272186319188,182.6855615234375,185.1287419588614,72.52618617061543,6.324066257409839,6.561232401520498,-0.23716614411065873,6.388693025923426,0.341088327735423,482364600.0,183.28515474947332,-0.1386113198721669,88917750.0,0.6793120608652378,197.7402218150924,1.0
2024-07-02 00:00:00-04:00,215.14381249791867,219.35413272093265,214.09871241355896,219.24464416503906,58046200,0.0,0.0,213.99719848632813,214.5449041565148,211.37744903564453,211.9388164195442,207.1308120727539,207.0861388179504,191.81857177734375,196.21234380561575,182.91062042236328,185.50170036909157,65.64136867230306,6.635527137850744,6.576091348786547,0.059435789064196776,5.765891685472842,0.34280651547520646,540410800.0,183.4207581990112,-0.38069718537517483,89316035.0,0.6498967402661795,201.1034876369356,1.0
2024-07-03 00:00:00-04:00,218.97591935149836,220.51870727539062,218.01043340115498,220.51870727539062,37369800,0.0,0.0,215.64947204589845,216.53617186280675,212.1000717163086,213.49879657515262,208.48448104858397,208.36543105203106,192.93205718994142,197.1655940516687,183.14566856384278,185.88413425215697,61.36725032129569,6.905565315481169,6.641986142125472,0.2635791733556978,4.999475982692837,0.34233081589307984,577780600.0,183.51286969051455,-0.5325461921136605,88810955.0,0.42077917076784055,204.57029246468866,1.0
2024-07-05 00:00:00-04:00,220.61823649717394,225.39589603978789,220.61823649717394,225.28640747070312,60412400,0.0,0.0,218.08607482910156,219.4529170654389,213.75831756591796,215.64199855616178,210.00088958740236,209.97695261575828,194.1198239135742,198.26843721046063,183.3898819732666,186.31404377884547,64.78491743385979,7.41876714477101,6.797342342654581,0.6214248021164295,4.981702242951168,0.34636454192198113,638193000.0,183.6774955694564,-0.29893643563781946,89123735.0,0.6778486112593912,208.47402812904076,1.0
2024-07-08 00:00:00-04:00,226.0329238568709,226.78939588229815,222.21080217009418,226.75953674316406,59085900,0.0,0.0,221.51006774902345,221.88845695801396,215.78185577392577,217.66336913561676,211.66013107299804,211.57529396126515,195.2949075317383,199.385799635615,183.6360082244873,186.75491217867855,68.85608992465801,7.853818580079746,7.008637590139615,0.8451809899401317,5.033603194877846,0.3421111234845766,697278900.0,183.84313109994577,-0.7556465930619329,90018940.0,0.6563718701864296,210.02080724326174,1.0
2024-07-09 00:00:00-04:00,226.8690002119573,228.33215871662,225.3162642938077,227.61550903320312,48076100,0.0,0.0,223.8849609375,223.79747431641036,217.8262954711914,219.47284911699612,213.2422317504883,213.1029334919602,196.46981506347657,200.49290837373732,183.90416076660156,187.1998825904628,66.08623232239854,8.173451327448419,7.241600337601376,0.9318509898470424,4.789742895810706,0.3420641452902747,745355000.0,183.98286044367347,-0.40446071326817545,89767550.0,0.5355621268487332,213.26461900115646,1.0
2024-07-10 00:00:00-04:00,228.23264496613547,231.9950484021832,228.18287467129386,231.8955078125,62627700,0.0,0.0,226.41513366699218,226.49681881510688,220.20616607666017,221.73151433436047,215.2259552001953,214.89270247490504,197.7420520019531,201.72444838862384,184.20144638061524,187.6861593600236,73.80893608445207,8.672155502188502,7.527711370518802,1.1444441316697,4.702295893833857,0.3287860324399195,807982700.0,184.17863679999815,0.1274174297971007,88048425.0,0.7112869991711948,216.18298753792752,1.0
2024-07-11 00:00:00-04:00,230.31292238954973,231.30826757731523,224.7190872943915,226.51071166992188,64710600,0.0,0.0,227.61353454589843,226.50144976671186,221.63150329589843,222.60045930446253,216.24220504760743,215.99917954111743,198.82309753417968,202.69650840593835,184.46754501342772,188.10816813101036,72.33462200956937,8.534493777947176,7.729067852004477,0.805425925942699,4.828136320493237,0.2522543809926937,743272100.0,184.36550172422145,-0.02269336023632751,82665290.0,0.7828025523166978,213.68369045606534,1.0
2024-07-12 00:00:00-04:00,227.8544036714271,231.55708874298097,227.6155153743793,229.46685791015625,53046500,0.0,0.0,228.44962463378906,227.48991914785998,223.26784973144532,223.84889541458867,217.11163787841798,217.28181557628528,200.02628479003906,203.7463775990706,184.74202964782714,188.5573091204135,78.22679385847827,8.565197894839486,7.89629386057148,0.6689040342680057,4.848752666148193,0.23851414425593676,796318600.0,184.52465039186637,0.06577501321005297,75410900.0,0.7034327928721179,214.75466774887693,1.0
2024-07-15 00:00:00-04:00,235.37920328245679,236.12571210202407,232.00498402552307,233.3088836669922,62631300,0.0,0.0,229.75949401855468,229.4295739875707,225.63478088378906,225.56889327866205,218.11494522094728,218.8082030135184,201.32678924560548,204.90574627313902,185.05614768981934,189.04285410227465,79.8138104290248,8.798131117793616,8.076661312015908,0.7214698057777085,4.88998805944334,0.24271984379934491,858949900.0,184.72878917464845,-0.2412254505849699,73649330.0,0.8503987748428941,218.95900107487535,1.0
2024-07-16 00:00:00-04:00,233.90609879782943,235.17019132901206,231.2485291999769,233.72694396972656,43234300,0.0,0.0,230.98178100585938,230.86203064828933,227.4333709716797,227.05217522249197,219.22624893188475,220.22903548555757,202.56150238037108,206.03604056695437,185.3799405670166,189.52723117490208,79.57730631029445,8.913714594269322,8.24407196846659,0.6696426258027319,4.939754326769564,0.23829540920989148,902184200.0,184.86749259549876,-0.2842346973406906,72304910.0,0.5979441783414156,218.98389295587242,1.0
2024-07-17 00:00:00-04:00,228.38192926123955,230.38258262455565,225.58501197125685,227.81459045410156,57345900,0.0,0.0,230.16559753417968,229.84621725022672,228.29036560058594,227.19079617369368,219.83390731811522,220.95146929209446,203.47221130371094,206.89013855255143,185.67288261413574,189.94189850266716,67.25546743571257,8.431049921391264,8.281467559051524,0.1495823623397392,5.109674904170851,0.25475546744539473,844838300.0,185.02970516745367,-0.012064527910526479,70485790.0,0.8135810068951487,212.8923764819554,1.0
2024-07-18 00:00:00-04:00,229.20807059344992,229.3673294560276,221.23536173419896,223.13645935058594,66034600,0.0,0.0,229.4907470703125,227.60963128367976,228.55214080810546,226.45364402403771,220.32610626220702,221.1595635833817,204.3225570678711,207.5272758382625,185.93985649108888,190.30109265367875,60.25639465797148,7.583629251364982,8.141899897514216,-0.5582706461492339,5.449514076705618,0.2637398532046228,778803700.0,185.20052858529846,0.7670578916665329,69790355.0,0.9461851856176975,208.5228166248845,1.0
2024-07-19 00:00:00-04:00,223.773474302542,225.74425318618754,222.24063446922685,223.26583862304688,49151500,0.0,0.0,228.25054321289062,226.1617003968021,228.35008392333984,225.8740430420394,221.0542007446289,221.36016120620894,205.16177337646485,208.14449919851492,186.19488609313964,190.65748971873077,64.94867795386756,6.8435934062033255,7.882238599252038,-1.0386451930487128,5.28954789494916,0.24839633245158527,827955200.0,185.32406449033445,-0.18640047407485882,67939305.0,0.7234619194294084,207.62598587170942,1.0
2024-07-22 00:00:00-04:00,225.95330160503406,226.71972163861233,222.05155036063144,222.91751098632812,48201800,0.0,0.0,226.17226867675782,225.0803039266441,227.96588134765625,225.3364917591828,221.873868560791,221.5084802328883,205.98726379394532,208.72385537747348,186.4548661804199,191.00596756677626,59.01030122016871,6.158016754213321,7.537394230244296,-1.3793774760309745,5.133136719808101,0.2437423297848812,779753400.0,185.44490434492695,-0.18420807671542616,58259140.0,0.8273688901003344,207.99230477389102,1.0
2024-07-23 00:00:00-04:00,223.32556522126958,225.88360930378687,221.64342964759248,223.96258544921875,39960300,0.0,0.0,224.21939697265626,224.70773110083564,227.6005889892578,225.08669061191662,222.71344223022462,221.74220453920742,206.79727478027343,209.32147481869674,186.71382568359374,191.361667137778,56.31328960785506,5.634074983731864,7.15673038094181,-1.5226553972099461,5.06061953043815,0.24373664413656934,819713700.0,185.5443386037494,-0.16881153005339455,56220805.0,0.7107742409593744,207.0029026799442,1.0
2024-07-24 00:00:00-04:00,222.9572958470105,223.75357494115906,216.1192800710717,217.522705078125,61777600,0.0,0.0,222.16101989746093,222.31272242659875,226.1633087158203,223.71142051486362,223.18473739624022,221.34034744767274,207.50377044677734,209.6431031622045,186.93438941955566,191.64378451864704,46.477858580495166,4.645650662513447,6.654514437256138,-2.008863774742691,5.441693209288965,0.27003047419668896,757936100.0,185.67831220100493,-0.013573865877239633,56532200.0,1.0927860582110727,202.1366809076198,1.0
2024-07-25 00:00:00-04:00,217.9109149296213,219.82199105766173,213.6209795952312,216.47763061523438,51391200,0.0,0.0,220.82925415039062,220.3676918228106,225.16000061035157,222.3961859876583,223.395751953125,220.87723155886596,208.12506530761718,209.91113303081954,187.13693832397462,191.91136656406837,38.650925710403314,3.7349344919294936,6.070598448190809,-2.3356639562613157,5.536251973434198,0.2627973010184909,706544900.0,185.78070934275925,-0.20583026582970954,55791100.0,0.9211361668796636,199.2143614446543,1.0
2024-07-26 00:00:00-04:00,217.6819649471348,218.46829606182757,215.0044842643322,216.94541931152344,41601300,0.0,0.0,219.56517028808594,219.22693431904818,223.9078567504883,221.4051375010883,223.5878532409668,220.50277324959293,208.73282318115236,210.1869964766824,187.3343904876709,192.18088355906164,37.0193964943099,3.0161635477433606,5.45971146810132,-2.4435479203579593,5.456624693812155,0.262612680857857,748146200.0,185.86354821847377,-0.2157578728097047,55382530.0,0.7511628667018282,199.7040358639568,1.0
2024-07-29 00:00:00-04:00,215.95008057489312,218.27918447457574,214.74570631572197,217.22412109375,36311800,0.0,0.0,218.4264923095703,218.55932991061545,222.29938049316405,220.64495269975407,223.96708068847656,220.19052066332046,209.3005679321289,210.46297087720973,187.53621055603028,192.45027967327678,36.042737698319335,2.440884305707641,4.855946035622584,-2.4150617299149433,5.493594960672261,0.2545637835648688,784458000.0,185.93536248059627,-0.42022918253333397,53070985.0,0.68421190976576,200.41770390593,1.0
2024-07-30 00:00:00-04:00,218.16969337819762,219.30438617677734,215.11397665237357,217.78150939941406,41643800,0.0,0.0,217.19027709960938,218.30005640688168,220.7048370361328,220.1243266451468,224.06910400390626,219.96109101913777,209.8770718383789,210.7499811102122,187.73382797241212,192.72255406556155,28.936297543199984,2.0068146297739133,4.286119754452851,-2.2793051246789373,5.4800856860596685,0.23350891165148385,826101800.0,186.01904129273294,-0.03678792070185011,52133030.0,0.798798765389236,201.033815706746,1.0
2024-07-31 00:00:00-04:00,220.40921389598267,222.77814001369308,219.60298682237814,221.04623413085938,50036300,0.0,0.0,217.89498291015624,219.21544898154093,220.0280014038086,220.29194618800364,224.15918350219727,220.06443798215935,210.5182733154297,211.15376752844102,187.94325805664062,193.02675016258598,41.293904858220856,1.9042957492030155,3.8097549534028836,-1.9054592041998681,5.324386407214705,0.23243716561647645,876138100.0,186.1309179181582,-0.1274650846878329,51732535.0,0.9672114463364303,205.95878812546337,1.0
2024-08-01 00:00:00-04:00,223.3255700813178,223.43505864730554,216.0097928775357,217.3435516357422,62501000,0.0,0.0,218.06816711425782,218.591483199608,219.4487106323242,219.7558744512288,224.00042572021485,219.8053059491662,211.06212982177735,211.39651096989954,188.1433949279785,193.28770632726116,31.1337381182488,1.5069026299721031,3.349184488716728,-1.842281858744625,5.494307028408331,0.23931005526656862,813637100.0,186.26089732884986,-0.053511341024250925,52989095.0,1.179506840039446,204.70266105546602,1.0
2024-08-02 00:00:00-04:00,218.12987665236415,224.54986481713928,216.69659243938975,218.83657836914062,105568600,0.0,0.0,218.44639892578124,218.67318158945218,219.0057846069336,219.58872970903093,223.6779342651367,219.71304617963963,211.60976867675782,211.6882861832085,188.35164138793945,193.56167043858312,25.701785263213978,1.2974839124921402,2.9388443734718104,-1.6413604609796701,5.579622613114168,0.22651702412428562,919205700.0,186.48541990749519,1.147820514124696,55246905.0,1.9108509336405362,204.29856782307326,1.0
2024-08-05 00:00:00-04:00,198.16324716744046,212.506173331003,195.0876345333798,208.29586791992188,119548600,0.0,0.0,216.66074829101564,215.21407703294207,217.54362030029296,217.5354821110111,222.7547508239746,218.62569586918667,211.97545867919922,211.5552467276466,188.51496704101564,193.71954526923582,18.134074465249697,0.27776888364857655,2.406629275507164,-2.1288603918585873,6.99585702073743,0.27850468857939137,799657100.0,186.62600436199392,1.4801687903771228,58270040.0,2.0516306493010816,181.74801135966618,1.0
2024-08-06 00:00:00-04:00,204.34434168651262,209.01251239840335,200.13403637997632,206.26535034179688,69660500,0.0,0.0,214.35751647949218,212.23116813589368,215.77389678955078,215.48636724388123,221.6872428894043,217.4485201046698,212.38056396484376,211.34779464897838,188.6746337890625,193.85386908124116,20.088287409788364,-0.6862972148592519,1.7880439774338805,-2.4743411922931324,7.048467307877238,0.2775754113921546,729996600.0,186.7062671007733,0.7432426683483357,59349260.0,1.1737383077733403,181.1328929079948,1.0
2024-08-07 00:00:00-04:00,205.93688655864335,212.64551772150753,205.42926604632788,208.8433074951172,63516400,0.0,0.0,211.91693115234375,211.10188125563482,214.90595703125,214.27853819865143,220.53463287353514,216.6289760466149,212.77551696777343,211.2495771185748,188.84907402038573,194.01423476815256,28.931851653260225,-1.2281496023771865,1.184805261471667,-2.412954863848854,6.983059018830882,0.27130599825273594,793513000.0,186.7939497103961,0.028146124161508412,59393695.0,1.0694131759271754,185.7851265136129,1.0
2024-08-08 00:00:00-04:00,212.1179963940502,213.2029189157903,207.85792055043288,212.3170623779297,47161100,0.0,0.0,210.91163330078126,211.5069416297331,214.48990020751953,213.92190623124748,219.82495040893554,216.2183176019772,213.23974609375,211.29144024710556,189.0536724090576,194.20990258613014,35.309812020854636,-1.3615731680287126,0.675529575571591,-2.0371027436003035,7.1145861365735055,0.2728418585018442,840674100.0,186.86488642520376,-0.08231175765500709,58516220.0,0.8059491881054518,187.53495829192872,1.0
2024-08-09 00:00:00-04:00,211.11270086651854,215.77090862412464,210.98330114399806,215.23342895507812,42201600,0.0,0.0,210.19100341796874,212.74910407151478,214.318701171875,214.1603649083076,219.11327896118163,216.1245186832247,213.75633026123046,211.44603145093097,189.27225784301757,194.43448997940064,40.35478510559892,-1.2179461703196353,0.2968344263933457,-1.5147805967129808,7.123117293869626,0.2733896238102036,882875700.0,186.93548113023306,0.014429837529115641,57973975.0,0.7279404249924212,189.9845047380891,1.0
2024-08-12 00:00:00-04:00,215.31315848368175,218.7410960979999,214.8448035806853,216.76803588867188,38028100,0.25,0.0,211.88543701171875,214.08874801056717,214.2730926513672,214.63448690473749,218.28623657226564,216.18580603612455,214.28369964599608,211.6547419323042,189.49633514404297,194.67289726449428,41.07889140322861,-0.96911938071446,0.04364366497178447,-1.0127630456862444,7.098553926806785,0.26619165085316177,920903800.0,187.00530392584008,0.0472656271515044,56743815.0,0.6701717182744938,193.29150538583212,1.0
2024-08-13 00:00:00-04:00,218.2428407360094,221.11275746457662,218.2428407360094,220.49493408203125,44155300,0.0,0.0,214.73135375976562,216.2241433677219,214.5444351196289,215.70002275515452,217.62463607788087,216.59619918335454,214.86649658203126,212.00142319620096,189.75064651489257,194.94834408233524,53.951360382210154,-0.46582310155056916,-0.05824968833268629,-0.4075734132178829,6.848655083789477,0.27572196454391634,965059100.0,187.09454260544607,0.06030909763278092,56789865.0,0.7775207776951045,196.13006103133225,1.0
2024-08-14 00:00:00-04:00,219.7973936824548,222.24876826808693,218.93043078284688,220.943359375,41960600,0.0,0.0,217.1513641357422,217.79721537014794,214.53414764404297,216.65335668603552,217.28107452392578,217.0102144397024,215.42282775878905,212.3520942231679,190.02806968688964,195.22543744185498,56.032559405042626,-0.030422311328436535,-0.052684212931836345,0.02226190160339981,6.6427497997044425,0.26286725190490473,1007019700.0,187.18084336937136,-0.16139682590439342,56020600.0,0.7490208958847281,197.5453493952178,1.0
2024-08-15 00:00:00-04:00,223.81327127421198,224.56064415441705,221.97970491871703,223.93284606933594,46414000,0.0,0.0,219.47452087402343,219.8424256032106,215.19307708740234,217.97690021027196,217.32089385986328,217.66951269014467,216.032578125,212.80624989424743,190.31384719848631,195.53122662992072,58.836958342435416,0.5495279277987493,0.06775821521428081,0.48176971258446843,6.653712155555992,0.25773646191616856,1053433700.0,187.2836715693293,-0.25738788179389127,55039570.0,0.843284204436917,201.36831870342377,1.0
2024-08-16 00:00:00-04:00,223.1356500786779,226.03546056539557,222.86659157853387,225.25819396972656,44340200,0.0,0.0,221.47947387695314,221.64768172538257,215.83523864746093,219.30077180290007,217.42051162719727,218.39224424058202,216.63857727050782,213.29457024881307,190.59599029541016,195.84765405191652,59.898592820281436,1.103368227605472,0.2748802176925191,0.8284880099129528,6.627668643270844,0.2585073576232453,1097773900.0,187.3846788846474,-0.5799868521511131,54799005.0,0.8091424287722012,203.95449125608783,1.0
2024-08-19 00:00:00-04:00,224.92935218120843,225.19841068626937,222.25873174304007,225.0987548828125,40687800,0.0,0.0,223.14561767578124,222.79803944452587,217.51552734375,220.35495054470235,217.5295738220215,219.03095953984285,217.26905822753906,213.75748748542665,190.874956741333,196.1588001332409,59.10468787675693,1.5119959059643975,0.5223033553468949,0.9896925506175026,6.5426009791481805,0.2584317927086964,1057086100.0,187.47556685495493,-0.6596547345598359,54423305.0,0.7476172202331336,209.45688088150013,1.0
2024-08-20 00:00:00-04:00,224.9791698204466,226.3742597731608,224.66028342820331,225.71656799316406,30299000,0.0,0.0,224.1899444580078,223.77088229407195,219.4606491088867,221.32979008078627,217.61727294921874,219.66768415444557,217.86391967773437,214.22647885622058,191.14114944458007,196.47299245923656,56.220968306445414,1.8641993105310348,0.7906825463837229,1.0735167641473118,6.308125674196641,0.2581174077619491,1087385100.0,187.5455244827543,-0.5650476238327315,53940240.0,0.5617142229993786,213.39493116956834,1.0
2024-08-21 00:00:00-04:00,225.7265541171402,227.18143154067607,224.26170199000447,225.60696411132812,34765500,0.0,0.0,225.12266540527344,224.38290956649067,221.13701477050782,222.10745808633934,218.0214859008789,220.23332986462543,218.53163818359374,214.6727795468056,191.38894851684572,196.78246963141478,62.172141704101186,2.110154382675262,1.0545769136420309,1.055577469033231,5.9863016585467665,0.2339730198160293,1052619600.0,187.62568856450935,-0.4526531730387743,52589635.0,0.6610713308810757,214.88818297157897,1.0
2024-08-22 00:00:00-04:00,226.9920904114928,227.5401669123529,223.11571691317775,223.74351501464844,43695300,0.0,0.0,225.08479919433594,224.1697780492099,222.2796600341797,222.40492298239553,218.3847801208496,220.56763321224696,218.88279418945314,215.02850013945582,191.631990814209,197.06867236262735,57.14997196316124,2.1301556722122825,1.2696926653560814,0.8604630068562011,5.741385774362882,0.2356080917945767,1008924300.0,187.72363862730927,-0.07348853186206428,52204840.0,0.8369971060154576,214.77072262885866,1.0
2024-08-23 00:00:00-04:00,224.86955081625499,227.42058109078098,223.544207780358,226.04541015625,38677300,0.0,0.0,225.24224243164062,224.7949887515566,223.36085815429686,223.06682974127818,218.83977966308595,221.08932625453338,219.16213836669922,215.46054221677855,191.8737532043457,197.3760680389527,84.03482264490124,2.3051778826607574,1.4767897088170168,0.8283881738437406,4.321916451124466,0.23755034196727218,1047601600.0,187.81193537756008,-0.08351105171367912,52058640.0,0.7429564045468725,215.19854540257393,1.0
2024-08-26 00:00:00-04:00,225.9657045588355,226.48388737170686,223.1057623977585,226.3842315673828,30602200,0.0,0.0,225.49933776855468,225.324736356832,224.32247772216797,223.66999370966084,219.29778518676758,221.5936029509956,219.42496826171876,215.88892827914222,192.10437088012696,197.68359470393312,91.25449540400282,2.443062201319748,1.6700442073175632,0.7730179940021846,3.929034233661704,0.2375410298885537,1078203800.0,187.88087195518972,-0.19527402105285308,51773160.0,0.5910823291450628,214.666426114747,1.0
2024-08-27 00:00:00-04:00,225.20835892301574,228.04838192077386,224.1022464634546,227.2312469482422,35934600,0.0,0.0,225.80227355957032,225.96023988730204,224.99610900878906,224.3174942984938,219.770272064209,222.13052142692422,219.73957580566406,216.33373116293868,192.33391944885253,197.99663686304893,90.5862390895215,2.590818239722921,1.8541990137986348,0.7366192259242863,3.6954545038145334,0.2376032933966635,1114138400.0,187.96394400867072,-0.18617697082796403,51487700.0,0.6979259124023796,216.0664912577042,1.0
2024-08-28 00:00:00-04:00,227.1216236092518,229.05483047059747,224.8894645684117,225.69664001464844,38052200,0.0,0.0,225.82020874023436,225.87237326308414,225.4714370727539,224.56824806506737,220.00279235839844,222.47015176861245,219.94028015136718,216.7009088758476,192.55817436218263,198.28991519099287,82.29632750840148,2.5546377368075355,1.9942867584004151,0.5603509784071203,3.611195042159415,0.23463785671300502,1076086200.0,188.05171878058692,-0.09314452128901873,50888495.0,0.7477564427873137,216.70921606001082,1.0
2024-08-29 00:00:00-04:00,229.294003797999,232.10411789712717,228.07827604001008,228.98507690429688,51906300,0.0,0.0,226.86852111816407,226.90994114348837,225.97666015625,225.3713078540182,220.58486862182616,223.09062082915415,220.25413208007814,217.18264702717354,192.77787536621094,198.61469822992615,82.60871767632837,2.7595039579715035,2.1473301983146333,0.6121737596568702,3.726900070898854,0.229227930316845,1127992500.0,188.1806326206241,0.1183328306114535,50358760.0,1.0307303039232896,218.99120757815638,1.0
2024-08-30 00:00:00-04:00,229.38369482859366,229.59295072736154,226.68318070354871,228.19786071777344,52990800,0.0,0.0,227.29901123046875,227.33924766825007,226.2706268310547,225.88522655651917,221.0529327392578,223.5770246280705,220.6440103149414,217.61462142256016,193.00158210754395,198.927518008112,78.0990486165139,2.825766470142014,2.2830174526801095,0.5427490174619045,3.6564341785058696,0.22966866778410502,1075001700.0,188.30649418207025,0.19509609789761884,47729870.0,1.1102230112925093,217.11580601395752,1.0
2024-09-03 00:00:00-04:00,227.7494219919808,228.19784265919515,220.39526831044307,221.9896697998047,50190600,0.0,0.0,226.42009887695312,225.55605504543496,225.9597183227539,225.1769435098438,221.73762283325195,223.4258479777594,220.9533206176758,217.7861939433598,193.18114379882812,199.1712309067046,53.275092526654696,2.3502387758814223,2.2964617173203723,0.05377705856104997,3.9034249521791287,0.17400945871163734,1024811100.0,188.41120960548406,0.23355403831123822,44261970.0,1.1339441059672672,211.83335672912835,1.0
2024-09-04 00:00:00-04:00,220.88357632692316,221.00315112701452,216.71821006143196,220.076416015625,43840200,0.0,0.0,224.9891326904297,223.72950870216496,225.395703125,224.24957487453128,222.42817611694335,223.106854457556,221.21142669677735,217.8760075776243,193.3483100128174,199.39201340945317,48.2150329811739,1.7982667617293941,2.1968227262021767,-0.3985559644727825,4.042933684545749,0.17293356538324403,980970900.0,188.491129163812,0.44691904023235085,42970955.0,1.0202286637567166,205.33023682050793,1.0
2024-09-05 00:00:00-04:00,220.85367082984084,224.6901757794695,220.744055533832,221.60104370117188,36615400,0.0,0.0,224.17001342773438,223.02002036850058,224.99511108398437,223.7680237521023,223.0660629272461,222.96344390932887,221.48151153564453,218.02208899453632,193.51466102600097,199.62642280077833,44.890816729777676,1.4669397082988382,2.050846122621509,-0.5839064143226707,4.11411046914771,0.1701122419891421,1017586300.0,188.56420836263928,0.05321079806129636,41625905.0,0.8796301245582528,208.67846281898358,1.0
2024-09-06 00:00:00-04:00,223.16553454066073,224.4510243839852,219.00018373655976,220.0465087890625,48423000,0.0,0.0,222.3822998046875,222.02884984202123,224.6254104614258,223.09138466791325,223.45253524780273,222.6856405645415,221.637294921875,218.101478825304,193.67333877563476,199.84182024793662,38.69428870471549,1.066627240904836,1.8540023462781743,-0.7873751053733382,4.277108444902264,0.16567258576452856,969163300.0,188.6570139963989,0.10819699143843842,41689000.0,1.1615294202307562,207.37903402813018,1.0
2024-09-09 00:00:00-04:00,220.04651885251477,220.49493955114087,215.95091475509392,220.13619995117188,67180000,0.0,0.0,220.76996765136718,221.39796654507145,224.03448944091798,222.55407835577847,223.69767379760742,222.4428366966015,221.7779510498047,218.18127260172847,193.8237289428711,200.05576375408143,39.202051578990705,0.7479916712230761,1.6328002112671547,-0.8848085400440786,4.387434342713726,0.15962589809107627,1036343300.0,188.77582875084994,0.7369361356661401,42937920.0,1.5645844046474537,203.6760616752879,1.0
2024-09-10 00:00:00-04:00,218.15315521125123,220.70418549359823,215.97082401031443,219.3389892578125,51591000,0.0,0.0,220.23983154296874,220.71164078265178,223.32996520996093,221.96951670160283,223.82622146606445,222.1472321786215,221.97193939208984,218.22667368737473,193.97415351867676,200.2589274409974,36.23061976558243,0.4262291420015174,1.3914859974140275,-0.96525685541251,4.603104709737035,0.15886655465985824,984752300.0,188.8658697837605,0.6858591865944279,43616065.0,1.182843981913545,203.3840683213262,1.0
2024-09-11 00:00:00-04:00,220.6842723421212,222.3085524071335,217.126770108234,221.88006591796875,44587100,0.0,0.0,220.6005615234375,221.10111582775744,222.7948471069336,221.95325292276027,223.89547805786134,222.121787772845,222.09471984863282,218.36994528213737,194.13395782470704,200.4865895466439,42.718065099328115,0.3719856501702168,1.1875859279652654,-0.8156002777950486,4.764679906039027,0.15222381938822824,1029339400.0,188.94783906551152,0.24078464766548113,43637655.0,1.021757470698185,204.39353077457957,1.0
2024-09-12 00:00:00-04:00,221.72061131734026,222.7669363444001,219.05000630879996,221.9896697998047,37455600,0.0,0.0,220.67828674316405,221.3973004851065,222.4241500854492,221.95987417313196,223.94779357910156,222.10920510874593,222.14962036132812,218.51189651140228,194.30096153259277,200.71287744359958,46.32104411418271,0.33399136480434777,1.0168670153330819,-0.6828756505287341,4.714142765783669,0.1520969535740313,1066795000.0,189.0181766544148,-0.015678462743284216,43412405.0,0.8627856484799679,205.7188716034715,1.0
2024-09-13 00:00:00-04:00,222.7968456308755,223.25522582753553,221.13269713278441,221.7206268310547,36766600,0.0,0.0,221.0131103515625,221.50507593375588,221.697705078125,221.91637465639064,223.8371826171875,222.0721976537277,222.1736587524414,218.63773013602432,194.4675134277344,200.9338260593961,40.08228690121023,0.27895547574840407,0.8692847074161463,-0.5903292316677422,4.588868150378535,0.14384089643818404,1030028400.0,189.08855889350835,-0.2916736504046715,42930035.0,0.8564307017219995,208.28984651334974,1.0
2024-09-16 00:00:00-04:00,215.7815017768951,216.45912779468063,213.1706839207783,215.56228637695312,59357400,0.0,0.0,220.09832763671875,219.52414608148828,220.43414764404298,220.7610858783111,223.35238723754884,221.45220610355855,221.97917633056642,218.51712351946261,194.60024589538574,201.08759339846713,30.41124327525243,-0.2586064162243531,0.6437064826880463,-0.9023128989123994,4.958283717259109,0.17116164652584057,970671000.0,189.1776439985244,0.12014538372698658,43680895.0,1.358886991669928,199.21873902498018,1.0
2024-09-17 00:00:00-04:00,214.99427397716522,216.14023969143096,213.74865245933694,216.03062438964844,45519300,0.0,0.0,219.43665466308593,218.35963885087503,219.83824310302734,219.90100197128152,222.89898071289062,220.93586498794798,221.76459808349608,218.41961298922195,194.74043251037597,201.24457924167376,29.44400198490709,-0.6394657617333905,0.3870720338037589,-1.0265377955371493,4.84724455831445,0.17178594828944024,1016190300.0,189.2461836826,-0.09307121253780593,43922470.0,1.0363556512190686,200.97158079520557,1.0
